0.6967765688896179,0.46450328826904297,-2.8081746101379395,0.9983929991722107
0.7821995615959167,0.4163426160812378,-2.665329694747925,0.9981514811515808
0.8244426846504211,0.4239765405654907,-2.6659109592437744,0.9976797699928284
0.8640857934951782,0.43192076683044434,-2.6677162647247314,0.9978109002113342
0.650559663772583,0.39370203018188477,-2.6516644954681396,0.9981454610824585
0.5951133370399475,0.38670802116394043,-2.650054454803467,0.998005211353302
0.5416082739830017,0.38085564970970154,-2.6510002613067627,0.9982801675796509
0.907942533493042,0.4787420928478241,-1.5768615007400513,0.9973594546318054
0.44264325499534607,0.4106130599975586,-1.4894726276397705,0.9985330104827881
0.759136438369751,0.5534969568252563,-2.394578456878662,0.999484658241272
0.5718072652816772,0.5255516767501831,-2.36946439743042,0.9995930790901184
1.032395362854004,0.7727870345115662,-1.030927300453186,0.993009090423584
0.15492987632751465,0.7078912854194641,-0.6871488690376282,0.9973779916763306
1.3283281326293945,1.2015001773834229,-0.9158207178115845,0.23621003329753876
-0.1114799976348877,1.10353422164917,-0.765985906124115,0.43988949060440063
1.308722972869873,1.4509705305099487,-1.7143937349319458,0.0324288047850132
-0.050800442695617676,1.4126673936843872,-2.539728879928589,0.07454072684049606
1.357996940612793,1.550993800163269,-2.055610179901123,0.03609362244606018
-0.09481638669967651,1.527592658996582,-2.90159273147583,0.07759649306535721
1.26845121383667,1.5308204889297485,-2.186267852783203,0.05288686975836754
0.018544018268585205,1.5120652914047241,-3.1834921836853027,0.11527672410011292
1.2238317728042603,1.4913212060928345,-1.8117902278900146,0.05195215344429016
0.05591154098510742,1.4723963737487793,-2.703258991241455,0.11980877816677094
0.9211300611495972,1.5391836166381836,-0.37534472346305847,0.0049404576420784
0.2470702826976776,1.5107194185256958,0.3849301040172577,0.004357474390417337
0.8924274444580078,2.1835055351257324,-0.10912036895751953,0.003709636628627777
0.26533541083335876,2.1604363918304443,0.8879491090774536,0.0009786399314180017
0.869631290435791,2.7668957710266113,1.659296989440918,0.0008531424682587385
0.2505580484867096,2.7225842475891113,2.46010684967041,7.375285349553451e-05
0.901785135269165,2.8578062057495117,1.7343597412109375,0.00037599768256768584
0.23326361179351807,2.8055732250213623,2.5766403675079346,0.0004268803750164807
0.7146936058998108,2.941038131713867,0.14280785620212555,0.00014919741079211235
0.2878495752811432,2.9122092723846436,0.8773519396781921,0.00020327030506450683
